Epoch,Time,Loss,Error,Background,Water,Building_No_Damage,Building_Minor_Damage,Building_Major_Damage,Building_Total_Destruction,Vehicle,Road-Clear,Road-Blocked,Tree,Pool
435,1610.6113541126251,0.29191312730494673,0.12042587995529175,0.8092526793479919,0.8283537030220032,0.7584550380706787,0.7101109027862549,0.6745685935020447,0.5409765839576721,0.4787810444831848,0.7363055348396301,0.5175554156303406,0.816160261631012,0.5212002396583557
436,1596.0491831302643,0.29559432924440227,0.12098447233438492,0.8074038624763489,0.8306193947792053,0.7542591691017151,0.7046906352043152,0.673572301864624,0.5438591837882996,0.4843849837779999,0.7367548942565918,0.5093485116958618,0.8166750073432922,0.5295681953430176
437,1597.1342461109161,0.29508505691178516,0.12100526690483093,0.8083173036575317,0.8307898640632629,0.7543417811393738,0.706282377243042,0.6692367196083069,0.5356517434120178,0.49102088809013367,0.7390384078025818,0.5196453928947449,0.8137942552566528,0.54440838098526
438,1595.7751088142395,0.2923241066969144,0.12035363167524338,0.8091441988945007,0.8290080428123474,0.7518593668937683,0.7089879512786865,0.6905913352966309,0.547389566898346,0.482987642288208,0.7392622232437134,0.5217427015304565,0.8139256834983826,0.5269832611083984
439,1594.5448532104492,0.29500614831822863,0.12080198526382446,0.8088828325271606,0.8274420499801636,0.7572766542434692,0.7040073275566101,0.6817631125450134,0.5391122102737427,0.4864593744277954,0.7371150255203247,0.5047777891159058,0.816351592540741,0.5199576020240784
440,1591.0328731536865,0.2960341177773025,0.12171408534049988,0.8074758052825928,0.8268365859985352,0.7530128359794617,0.7015870213508606,0.6745249032974243,0.5372731685638428,0.4861735701560974,0.7364820241928101,0.5117613673210144,0.8136753439903259,0.5413896441459656
441,1587.6589534282684,0.29142703948018284,0.12106744199991226,0.8080703616142273,0.8281506896018982,0.7530060410499573,0.7022996544837952,0.6855193376541138,0.5451986789703369,0.49590542912483215,0.7370745539665222,0.5208622217178345,0.81233149766922,0.5310720205307007
442,1589.6686658859253,0.2954289383432093,0.12143564224243164,0.8079587817192078,0.827458381652832,0.7529203295707703,0.7028542757034302,0.677683413028717,0.5369370579719543,0.4781811535358429,0.7355897426605225,0.5099799036979675,0.8156973719596863,0.532637894153595
443,1593.8845601081848,0.2944002544447299,0.12140210717916489,0.8078892230987549,0.8276856541633606,0.7566449046134949,0.7056442499160767,0.6760382652282715,0.5450392365455627,0.4848778545856476,0.7353236079216003,0.5090745687484741,0.813988447189331,0.5051789283752441
444,1585.7484378814697,0.2966733324705096,0.12090428918600082,0.8094054460525513,0.8245491981506348,0.746213972568512,0.7004631161689758,0.6785305142402649,0.5454500317573547,0.48539844155311584,0.7376251220703125,0.5125580430030823,0.814423143863678,0.5416214466094971
445,1599.2737140655518,0.2968009005365966,0.12053094804286957,0.8096039295196533,0.8286000490188599,0.7475352883338928,0.6992852687835693,0.675819993019104,0.5449832677841187,0.48283693194389343,0.7383602857589722,0.5114397406578064,0.8164970278739929,0.5376456379890442
446,1603.1480884552002,0.29151069652599937,0.11986011266708374,0.8104633688926697,0.8256589770317078,0.7562589645385742,0.713172197341919,0.6797209978103638,0.551487922668457,0.48623883724212646,0.7378924489021301,0.5137518048286438,0.8158552646636963,0.5306496620178223
447,1589.0722041130066,0.2947578112780219,0.12006694078445435,0.8102675080299377,0.8267772793769836,0.7489882111549377,0.7000022530555725,0.6804385185241699,0.5451984405517578,0.4861963391304016,0.73911052942276,0.5021175742149353,0.8193889856338501,0.5340044498443604
448,1578.4023344516754,0.2909495742686996,0.12065844982862473,0.8083153963088989,0.8309679627418518,0.7521553039550781,0.7085047960281372,0.6831146478652954,0.5387840867042542,0.484576940536499,0.7376326322555542,0.5084978938102722,0.8162227869033813,0.5518631339073181
449,1600.9414002895355,0.2948298046533205,0.12055375427007675,0.8092080950737,0.825059175491333,0.7446990013122559,0.7048552632331848,0.6824865341186523,0.5525548458099365,0.4834029972553253,0.7385746836662292,0.5162777900695801,0.8157998323440552,0.4917738139629364
450,1615.3804061412811,0.28889511910591426,0.11930204927921295,0.810097873210907,0.8312928080558777,0.7538564205169678,0.7065701484680176,0.6836841702461243,0.5402013063430786,0.4862356185913086,0.7412585616111755,0.5243386626243591,0.8187758922576904,0.5201718211174011
451,1615.0759444236755,0.29474595707485884,0.12127552926540375,0.8086838126182556,0.8283621668815613,0.7520853877067566,0.7035446166992188,0.6699191927909851,0.5345328450202942,0.4873548150062561,0.7340707778930664,0.5017021298408508,0.8160350322723389,0.5347381234169006
452,1603.6512525081635,0.2994519187069112,0.1217406764626503,0.8084969520568848,0.823890745639801,0.7481498122215271,0.6984627842903137,0.6735876202583313,0.5466207265853882,0.4818306267261505,0.7376888394355774,0.4995556175708771,0.8138033151626587,0.5330129861831665
453,1598.6853749752045,0.29298401879223357,0.1198246106505394,0.8100218176841736,0.8278230428695679,0.7503007054328918,0.7055542469024658,0.6831715106964111,0.5448936820030212,0.49027127027511597,0.7383027672767639,0.5216683745384216,0.8175299763679504,0.5277390480041504
454,1606.4678769111633,0.2934194247552232,0.12023648619651794,0.8090311288833618,0.8299980163574219,0.7474923729896545,0.7095059156417847,0.6782368421554565,0.54649418592453,0.4847952723503113,0.7392051219940186,0.5236279964447021,0.8169373869895935,0.5236222147941589
455,1609.0819110870361,0.29233103899598056,0.12027208507061005,0.809050977230072,0.8275479078292847,0.7484123110771179,0.7060582041740417,0.6821760535240173,0.5442588329315186,0.4892781376838684,0.7372344136238098,0.520752489566803,0.8176470398902893,0.5251219272613525
456,1613.2294664382935,0.29593419450624237,0.12040875107049942,0.8100621104240417,0.8292394876480103,0.744225025177002,0.6958550810813904,0.6758481860160828,0.5400022268295288,0.48364418745040894,0.7372258901596069,0.5176258087158203,0.8168551921844482,0.5138968229293823
457,1600.1056325435638,0.292162140522637,0.11992158740758896,0.8102718591690063,0.8299967050552368,0.7517938613891602,0.7021166682243347,0.6765536069869995,0.5439167618751526,0.48347747325897217,0.7379475235939026,0.5104292631149292,0.8185702562332153,0.5324575304985046
458,1613.1759903430939,0.2935560752530981,0.12059030681848526,0.8091715574264526,0.8287971615791321,0.7540804743766785,0.7068510055541992,0.6875415444374084,0.5505826473236084,0.4875962734222412,0.7359488606452942,0.5157670378684998,0.8133187294006348,0.5461819171905518
459,1610.9312856197357,0.2961090202438122,0.1211681067943573,0.8083550930023193,0.8273857831954956,0.7488005757331848,0.6994310021400452,0.6729996204376221,0.5471895337104797,0.4861029386520386,0.7403743267059326,0.5118410587310791,0.8134890198707581,0.5324891209602356
460,1600.637778043747,0.29272711556715614,0.12012394517660141,0.8098861575126648,0.8331764936447144,0.7506942749023438,0.7012547850608826,0.6750977635383606,0.5446351170539856,0.486846923828125,0.7346678376197815,0.5002883672714233,0.819089412689209,0.5284653306007385
461,1604.1234767436981,0.2950731823604152,0.12082543224096298,0.8091614842414856,0.827212393283844,0.7462451457977295,0.7002773284912109,0.6801003217697144,0.5483436584472656,0.4810902774333954,0.7404559850692749,0.5206477046012878,0.812680721282959,0.5320960283279419
462,1612.8785605430603,0.2961784906113506,0.12123558670282364,0.808136522769928,0.8281998634338379,0.7510892748832703,0.7032293081283569,0.678419291973114,0.544848620891571,0.4835834503173828,0.7374406456947327,0.5145502090454102,0.8147752285003662,0.5388563275337219
463,1607.731122970581,0.2942596423886178,0.12083642929792404,0.8085742592811584,0.8275816440582275,0.7491859793663025,0.7039199471473694,0.6778886318206787,0.5432639122009277,0.4836885333061218,0.7387346625328064,0.5228059887886047,0.8146886229515076,0.5282872319221497
464,1581.929880142212,0.2937149972933551,0.12121111154556274,0.8078381419181824,0.8265783190727234,0.7473856806755066,0.7119378447532654,0.6842090487480164,0.5484868884086609,0.4849586486816406,0.7357739806175232,0.5045593976974487,0.8149237632751465,0.5456405282020569
465,1585.9903008937836,0.2938973565727837,0.12137382477521896,0.8072254061698914,0.8300803899765015,0.7496322393417358,0.7005100846290588,0.6800323128700256,0.5473304390907288,0.4892214238643646,0.7355526685714722,0.5030593872070312,0.8156641721725464,0.5436038970947266
466,1591.731737613678,0.2977618165397074,0.12245600670576096,0.8058170676231384,0.8262292742729187,0.7538249492645264,0.7060455679893494,0.6798297762870789,0.5362256765365601,0.4788663685321808,0.7390637397766113,0.5139591693878174,0.810258150100708,0.5390031933784485
467,1590.334321975708,0.2963438559327693,0.1222335696220398,0.8066446185112,0.8232412934303284,0.7444087266921997,0.699529230594635,0.6797712445259094,0.5439494252204895,0.4827159345149994,0.7396715879440308,0.5177576541900635,0.8119152784347534,0.5375484228134155
468,1601.0521168708801,0.29530620572464883,0.1203296035528183,0.809240996837616,0.8305713534355164,0.7441533207893372,0.7057716250419617,0.6895959377288818,0.5511271357536316,0.48632359504699707,0.7384945154190063,0.51878422498703,0.8141847848892212,0.5382518172264099
469,1609.0242516994476,0.29853789394595004,0.12209811806678772,0.8068598508834839,0.8285108208656311,0.7452107667922974,0.6979008913040161,0.6752395033836365,0.5349522829055786,0.48237839341163635,0.73720383644104,0.5119268298149109,0.8136569261550903,0.5388820171356201
470,1608.6338951587677,0.29377689460775214,0.12120027840137482,0.8077710866928101,0.8283880352973938,0.7560387849807739,0.7101343870162964,0.6858538389205933,0.5410593748092651,0.48004797101020813,0.7354047894477844,0.5089492201805115,0.8146235942840576,0.5243512392044067
471,1621.4005153179169,0.2899084868773536,0.11884245276451111,0.811499297618866,0.830704927444458,0.7550773024559021,0.7093327641487122,0.686680793762207,0.5483049154281616,0.477403849363327,0.7402037382125854,0.5239621996879578,0.8177316188812256,0.5377475619316101
472,1614.129276752472,0.29343940734498625,0.120611771941185,0.8081499934196472,0.8267680406570435,0.7551873326301575,0.7049139738082886,0.6770702600479126,0.5465883612632751,0.48595407605171204,0.7384222745895386,0.5193209052085876,0.8166112899780273,0.5188777446746826
473,1621.1017355918884,0.2917790574387329,0.12080419808626175,0.8087412714958191,0.8291257619857788,0.7552011013031006,0.705786406993866,0.6754884123802185,0.5445694327354431,0.4872797727584839,0.7397737503051758,0.5073110461235046,0.8146985173225403,0.5359848737716675
474,1620.6917660236359,0.29101191857235054,0.11999312788248062,0.8098132610321045,0.8270396590232849,0.7471028566360474,0.7049666047096252,0.6802207231521606,0.5452289581298828,0.485249787569046,0.7431097626686096,0.5143798589706421,0.8170666694641113,0.5373594760894775
475,1620.1749773025513,0.2941924184871562,0.12091770768165588,0.8080684542655945,0.8269528746604919,0.7534496784210205,0.7053223848342896,0.6769234538078308,0.5444997549057007,0.48459285497665405,0.7378754615783691,0.5047979950904846,0.8168954253196716,0.5197505354881287
476,1613.143452167511,0.29432988690173,0.1207059845328331,0.8088130950927734,0.8264987468719482,0.7530807256698608,0.7046915292739868,0.6819747090339661,0.5414013862609863,0.47883176803588867,0.7367069721221924,0.505916178226471,0.8181911110877991,0.5245369672775269
477,1605.715871810913,0.2926952941291391,0.12075751274824142,0.8092314004898071,0.8271753191947937,0.7528996467590332,0.7007056474685669,0.6783510446548462,0.5330886244773865,0.47934579849243164,0.7393651604652405,0.5218375325202942,0.8153440356254578,0.5185562372207642
478,1618.8763418197632,0.29348190222039106,0.12146839499473572,0.8074084520339966,0.8253215551376343,0.751860499382019,0.703140914440155,0.6777061820030212,0.5392789840698242,0.47926628589630127,0.7407183647155762,0.5134534239768982,0.8136315941810608,0.5502362847328186
479,1612.8363070487976,0.28883046529010287,0.11822561174631119,0.8119591474533081,0.830572247505188,0.7539695501327515,0.7177019715309143,0.6843382120132446,0.5490666031837463,0.48250812292099,0.73952716588974,0.5227482318878174,0.8201735615730286,0.5380984544754028
480,1597.6869313716888,0.2930946666436545,0.12053169310092926,0.8092090487480164,0.826653242111206,0.7593567371368408,0.7055655121803284,0.671711266040802,0.5374369621276855,0.48904407024383545,0.7365404367446899,0.5090560913085938,0.8173645734786987,0.5122738480567932
481,1611.7242166996002,0.2924609841805809,0.11994532495737076,0.8096864223480225,0.831066906452179,0.7558436989784241,0.7082520127296448,0.6824175119400024,0.5381181240081787,0.4859011173248291,0.7366881370544434,0.5054803490638733,0.8183544278144836,0.5512478947639465
482,1606.9554522037506,0.2928031062100236,0.12018471211194992,0.8102766871452332,0.8263929486274719,0.7528367042541504,0.7025644779205322,0.6737444400787354,0.54971843957901,0.4866054654121399,0.7362682223320007,0.5085920095443726,0.8179436922073364,0.5410777926445007
483,1604.407390832901,0.29395046133601893,0.12100593000650406,0.808802604675293,0.8263198733329773,0.7562100291252136,0.7091116309165955,0.6799373030662537,0.5485087633132935,0.47872719168663025,0.7346842288970947,0.5080646276473999,0.8139905333518982,0.5561090111732483
484,1611.985281944275,0.29195075064847814,0.12038013339042664,0.8089718222618103,0.8265524506568909,0.7531863451004028,0.7079413533210754,0.688407838344574,0.5410332679748535,0.4801448881626129,0.7408762574195862,0.5114736557006836,0.8163094520568848,0.5370548367500305
485,1617.481214761734,0.29247406928140146,0.11980894953012466,0.8106912970542908,0.8286070823669434,0.7532892823219299,0.700265645980835,0.6854614019393921,0.5479874610900879,0.48681408166885376,0.7350398302078247,0.5090107321739197,0.8187515735626221,0.529700517654419
486,1620.9214890003204,0.2937085185494187,0.12086483091115952,0.8083425164222717,0.8290206789970398,0.7502030730247498,0.7069470882415771,0.6813638210296631,0.5495585799217224,0.4880008399486542,0.736407995223999,0.5100357532501221,0.8147568702697754,0.5462918281555176
487,1602.3981642723083,0.29464267125069366,0.12102942913770676,0.8081089854240417,0.831398069858551,0.7506115436553955,0.6994483470916748,0.6781072020530701,0.5422995090484619,0.4824938178062439,0.7374587655067444,0.5050475597381592,0.8159924745559692,0.5048468112945557
488,1594.539383649826,0.2955613350899718,0.12092950195074081,0.8089600801467896,0.8231581449508667,0.7443265914916992,0.7019320726394653,0.6835668683052063,0.5441601276397705,0.48082906007766724,0.7373567223548889,0.5053526163101196,0.8170987367630005,0.5315102934837341
489,1582.9973521232605,0.29434092393408096,0.12088395655155182,0.8082117438316345,0.8307803273200989,0.7512966990470886,0.700577437877655,0.6776875257492065,0.5416962504386902,0.48050376772880554,0.7389864921569824,0.526096522808075,0.8136006593704224,0.5365444421768188
490,1577.6363279819489,0.2909468371209764,0.12065312266349792,0.8081566095352173,0.8258100152015686,0.7533596754074097,0.7043547630310059,0.6792137622833252,0.5482096076011658,0.4900171756744385,0.7409477829933167,0.5274735689163208,0.8146408200263977,0.5394819974899292
491,1592.908682346344,0.29355811149926153,0.12060335278511047,0.8085185885429382,0.8305386304855347,0.7530955672264099,0.7060555815696716,0.6785232424736023,0.5454277992248535,0.4862503409385681,0.7369903326034546,0.507375180721283,0.8164764046669006,0.5283642411231995
492,1584.0454466342926,0.2929817270922648,0.12151219695806503,0.8073814511299133,0.8282843232154846,0.7507066130638123,0.7034128308296204,0.6771625876426697,0.5392040014266968,0.48586687445640564,0.7357905507087708,0.5051924586296082,0.8163923621177673,0.5189132690429688
493,1587.4765689373016,0.2923472859379778,0.11884164810180664,0.8114849328994751,0.8303054571151733,0.7543543577194214,0.7080296874046326,0.674884557723999,0.546414315700531,0.4907642602920532,0.7409594655036926,0.5117700099945068,0.8207722902297974,0.5495734214782715
494,1613.1827216148376,0.2906339885470135,0.12065932154655457,0.8086796998977661,0.8303940296173096,0.749618649482727,0.7039452791213989,0.6870836019515991,0.5402305722236633,0.48483899235725403,0.7389191389083862,0.5090385675430298,0.8152531385421753,0.5334438681602478
495,1616.97030544281,0.2950265010833342,0.12104426324367523,0.8085312843322754,0.8244450688362122,0.7522439956665039,0.7070518136024475,0.6776863932609558,0.549134373664856,0.4795514941215515,0.7405348420143127,0.51625657081604,0.8132855892181396,0.5424824357032776
496,1610.4036729335785,0.2935303100970086,0.1214652732014656,0.8067342638969421,0.8271839022636414,0.7581944465637207,0.712429404258728,0.6794742345809937,0.5483139157295227,0.4816460609436035,0.7400144934654236,0.5115922689437866,0.8125178813934326,0.5190045833587646
497,1614.3649525642395,0.2938466215127037,0.11957012116909027,0.8110008239746094,0.827309787273407,0.7548945546150208,0.7109431624412537,0.6767475605010986,0.5464991331100464,0.48750269412994385,0.7383955121040344,0.513948380947113,0.8171507120132446,0.5552917718887329
498,1599.660881280899,0.2917273166973778,0.11949536949396133,0.810981273651123,0.8305192589759827,0.7533476948738098,0.7034024596214294,0.6774150729179382,0.5491629838943481,0.48787298798561096,0.7362111210823059,0.5111340284347534,0.8200671076774597,0.5396934151649475
499,1597.2898919582367,0.296161490599226,0.12258037179708481,0.8057973384857178,0.8251661658287048,0.7471898198127747,0.6972277760505676,0.6706499457359314,0.5385590195655823,0.4852607250213623,0.7410241961479187,0.5206307172775269,0.8109180927276611,0.5261209607124329
500,1590.2660298347473,0.29362163172249534,0.12061865627765656,0.8090884685516357,0.8302808403968811,0.7488654255867004,0.7039405703544617,0.6804065108299255,0.5475448369979858,0.48555001616477966,0.7347935438156128,0.516362190246582,0.8154869675636292,0.5293287038803101
